METADATA:,,,,,,,,,,
Experiment Seed,Subject,,,,,,,,,
9430769,RA3,,,,,,,,,
Time after setup,20.0050893,,,,,,,,,
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
ESQ,483.1988313,,Deliberate_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 9,GoNoGo Task
 ,,,,,,,,,,
Runtime Mod,-8,,,,,,,,,
EXPERIMENT DATA:,GoNoGo Task,,,,,,,,,
Start Time,483.2169797,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,554.9562886,,,,,,,,,
ESQ,567.8321085,,Sounds_response,3.8,Experience Sampling Questions,1,RA 3,,Marker Started at 8,GoNoGo Task
ESQ,574.3892938,,Deliberate_response,4.7,Experience Sampling Questions,1,RA 3,,Marker Started at 9,GoNoGo Task
ESQ,579.7918786,,Detailed_response,5.6,Experience Sampling Questions,1,RA 3,,Marker Started at 4,GoNoGo Task
ESQ,582.8115301,,Images_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,GoNoGo Task
ESQ,588.382095,,Distracting_response,5.6,Experience Sampling Questions,1,RA 3,,Marker Started at 4,GoNoGo Task
ESQ,595.1053066,,Focus_response,7.1,Experience Sampling Questions,1,RA 3,,Marker Started at 2,GoNoGo Task
ESQ,600.6086216,,Future_response,2.6,Experience Sampling Questions,1,RA 3,,Marker Started at 6,GoNoGo Task
ESQ,603.4276374,,Emotion_response,5,Experience Sampling Questions,1,RA 3,,Marker Started at 5,GoNoGo Task
ESQ,609.2485814,,Past_response,5.2,Experience Sampling Questions,1,RA 3,,Marker Started at 8,GoNoGo Task
ESQ,612.2675889,,Other_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,GoNoGo Task
ESQ,618.4724454,,Problem_response,6.1,Experience Sampling Questions,1,RA 3,,Marker Started at 2,GoNoGo Task
ESQ,622.9423095,,Absorption_response,10,Experience Sampling Questions,1,RA 3,,Marker Started at 10,GoNoGo Task
ESQ,627.4631072,,Self_response,7,Experience Sampling Questions,1,RA 3,,Marker Started at 8,GoNoGo Task
ESQ,631.5167133,,Words_response,8,Experience Sampling Questions,1,RA 3,,Marker Started at 8,GoNoGo Task
ESQ,638.59014,,Knowledge_response,5.5,Experience Sampling Questions,1,RA 3,,Marker Started at 7,GoNoGo Task
ESQ,642.006501,,Intrusive_response,5.5,Experience Sampling Questions,1,RA 3,,Marker Started at 7,GoNoGo Task
 ,,,,,,,,,,
Runtime Mod,-9,,,,,,,,,
EXPERIMENT DATA:,Finger Tapping Task,,,,,,,,,
Start Time,642.0179428,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,742.9720134,,,,,,,,,
ESQ,748.8753592,,Other_response,5.2,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,754.3481869,,Problem_response,5.2,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,760.034703,,Future_response,5.4,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Finger Tapping Task
ESQ,764.8717773,,Deliberate_response,2.4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Finger Tapping Task
ESQ,767.8567861,,Detailed_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,771.3596596,,Intrusive_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,773.7773215,,Emotion_response,5,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,778.0815704,,Past_response,2.6,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Finger Tapping Task
ESQ,782.6853234,,Focus_response,9.2,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,787.0223669,,Images_response,9,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Finger Tapping Task
ESQ,790.7415881,,Distracting_response,2.2,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,795.8460796,,Absorption_response,8.4,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Finger Tapping Task
ESQ,806.8721064,,Knowledge_response,7,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,811.9582663,,Sounds_response,6.5,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Finger Tapping Task
ESQ,816.4460333,,Words_response,2.6,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Finger Tapping Task
ESQ,821.168054,,Self_response,7.5,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Finger Tapping Task
 ,,,,,,,,,,
Runtime Mod,10,,,,,,,,,
EXPERIMENT DATA:,Finger Tapping Task,,,,,,,,,
Start Time,821.1814203,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,916.9428238,,,,,,,,,
ESQ,931.7031741,,Absorption_response,8.9,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Finger Tapping Task
ESQ,935.5401828,,Words_response,6.4,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Finger Tapping Task
ESQ,940.4607048,,Self_response,3.5,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,943.1457656,,Other_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,945.8810637,,Distracting_response,2.6,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,952.8700574,,Detailed_response,4.2,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,957.5074981,,Focus_response,9.2,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,960.8596056,,Intrusive_response,3.8,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Finger Tapping Task
ESQ,963.9443549,,Future_response,3.4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Finger Tapping Task
ESQ,970.6669541,,Problem_response,7.5,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,974.853856,,Images_response,6.9,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,979.8075264,,Past_response,6.6,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Finger Tapping Task
ESQ,986.2300708,,Deliberate_response,7.8,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,998.9904864,,Sounds_response,9,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Finger Tapping Task
ESQ,1006.0277,,Knowledge_response,4.7,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Finger Tapping Task
ESQ,1011.599226,,Emotion_response,5.2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Finger Tapping Task
 ,,,,,,,,,,
Runtime Mod,-12,,,,,,,,,
EXPERIMENT DATA:,Finger Tapping Task,,,,,,,,,
Start Time,1011.610521,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1095.718889,,,,,,,,,
ESQ,1106.708799,,Words_response,3.6,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,1109.695843,,Past_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,1115.965822,,Images_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Finger Tapping Task
ESQ,1122.054206,,Knowledge_response,5.1,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,1126.875292,,Intrusive_response,7.5,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Finger Tapping Task
ESQ,1133.43125,,Self_response,5.8,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Finger Tapping Task
ESQ,1146.239813,,Emotion_response,5.3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
ESQ,1153.196185,,Deliberate_response,6.5,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Finger Tapping Task
ESQ,1170.07484,,Problem_response,6.6,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Finger Tapping Task
ESQ,1176.246606,,Focus_response,9,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Finger Tapping Task
ESQ,1181.818339,,Detailed_response,6.2,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Finger Tapping Task
ESQ,1187.622567,,Distracting_response,6,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Finger Tapping Task
ESQ,1192.526321,,Absorption_response,8.8,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Finger Tapping Task
ESQ,1199.417004,,Other_response,5.3,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Finger Tapping Task
ESQ,1203.035119,,Future_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Finger Tapping Task
ESQ,1206.904231,,Sounds_response,8.3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Finger Tapping Task
 ,,,,,,,,,,
Runtime Mod,5,,,,,,,,,
EXPERIMENT DATA:,Zero-Back Task,,,,,,,,,
Start Time,1244.026646,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1364.200395,,,,,,,,,
ESQ,1373.402853,,Distracting_response,7.7,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Zero-Back Task
ESQ,1378.306317,,Past_response,3.4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Zero-Back Task
ESQ,1381.093517,,Images_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Zero-Back Task
ESQ,1384.896524,,Self_response,8.2,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Zero-Back Task
ESQ,1390.817797,,Absorption_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Zero-Back Task
ESQ,1394.385723,,Knowledge_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Zero-Back Task
ESQ,1398.306065,,Future_response,7.1,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Zero-Back Task
ESQ,1402.410881,,Intrusive_response,4.4,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Zero-Back Task
ESQ,1408.398243,,Deliberate_response,6.3,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Zero-Back Task
ESQ,1412.750318,,Sounds_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Zero-Back Task
ESQ,1421.490339,,Detailed_response,3.4,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Zero-Back Task
ESQ,1425.878149,,Other_response,8.6,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Zero-Back Task
ESQ,1430.232835,,Emotion_response,5.2,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Zero-Back Task
ESQ,1434.050916,,Problem_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Zero-Back Task
ESQ,1437.771142,,Focus_response,6.8,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Zero-Back Task
ESQ,1442.923564,,Words_response,8,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Zero-Back Task
 ,,,,,,,,,,
Runtime Mod,-12,,,,,,,,,
EXPERIMENT DATA:,Zero-Back Task,,,,,,,,,
Start Time,1442.932799,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1510.847477,,,,,,,,,
ESQ,1517.867588,,Problem_response,6.7,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Zero-Back Task
ESQ,1522.337069,,Detailed_response,7.3,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Zero-Back Task
ESQ,1528.976995,,Self_response,7.3,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Zero-Back Task
ESQ,1533.563019,,Distracting_response,8.3,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Zero-Back Task
ESQ,1536.414161,,Other_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Zero-Back Task
ESQ,1542.469366,,Absorption_response,7.8,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Zero-Back Task
ESQ,1547.173091,,Deliberate_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Zero-Back Task
ESQ,1552.244524,,Images_response,1,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Zero-Back Task
ESQ,1557.231691,,Sounds_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Zero-Back Task
ESQ,1563.353297,,Knowledge_response,3.4,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Zero-Back Task
ESQ,1567.506546,,Focus_response,6.9,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Zero-Back Task
ESQ,1571.494256,,Future_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Zero-Back Task
ESQ,1575.713255,,Emotion_response,5,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Zero-Back Task
ESQ,1584.65389,,Intrusive_response,7.3,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Zero-Back Task
ESQ,1589.290403,,Words_response,10,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Zero-Back Task
ESQ,1593.478381,,Past_response,2.6,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Zero-Back Task
 ,,,,,,,,,,
Runtime Mod,10,,,,,,,,,
EXPERIMENT DATA:,Zero-Back Task,,,,,,,,,
Start Time,1593.493445,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1682.384609,,,,,,,,,
ESQ,1687.468507,,Images_response,5.5,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Zero-Back Task
ESQ,1691.639419,,Future_response,2.2,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Zero-Back Task
ESQ,1694.623255,,Sounds_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Zero-Back Task
ESQ,1699.477496,,Detailed_response,7.2,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Zero-Back Task
ESQ,1704.114428,,Deliberate_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Zero-Back Task
ESQ,1709.218537,,Focus_response,6,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Zero-Back Task
ESQ,1714.155814,,Knowledge_response,5.4,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Zero-Back Task
ESQ,1717.907491,,Problem_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Zero-Back Task
ESQ,1722.312824,,Past_response,6.3,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Zero-Back Task
ESQ,1725.515208,,Intrusive_response,8,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Zero-Back Task
ESQ,1729.618102,,Distracting_response,7.9,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Zero-Back Task
ESQ,1733.25347,,Absorption_response,7,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Zero-Back Task
ESQ,1737.440808,,Words_response,6.5,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Zero-Back Task
ESQ,1743.228788,,Self_response,9.3,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Zero-Back Task
ESQ,1751.386504,,Emotion_response,4.1,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Zero-Back Task
ESQ,1765.41239,,Other_response,7,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Zero-Back Task
 ,,,,,,,,,,
Runtime Mod,11,,,,,,,,,
EXPERIMENT DATA:,One-Back Task,,,,,,,,,
Start Time,1765.422061,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1857.506113,,,,,,,,,
ESQ,1865.042056,,Focus_response,8.2,Experience Sampling Questions,1,RA 3,,Marker Started at 3,One-Back Task
ESQ,1869.028205,,Future_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 4,One-Back Task
ESQ,1876.302077,,Absorption_response,6.6,Experience Sampling Questions,1,RA 3,,Marker Started at 3,One-Back Task
ESQ,1883.871898,,Intrusive_response,3.8,Experience Sampling Questions,1,RA 3,,Marker Started at 4,One-Back Task
ESQ,1887.142549,,Other_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 5,One-Back Task
ESQ,1892.06468,,Past_response,2.6,Experience Sampling Questions,1,RA 3,,Marker Started at 7,One-Back Task
ESQ,1895.531758,,Images_response,8.3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,One-Back Task
ESQ,1902.187727,,Detailed_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,One-Back Task
ESQ,1904.873289,,Words_response,7.7,Experience Sampling Questions,1,RA 3,,Marker Started at 9,One-Back Task
ESQ,1911.246601,,Distracting_response,4.7,Experience Sampling Questions,1,RA 3,,Marker Started at 5,One-Back Task
ESQ,1915.482066,,Deliberate_response,8,Experience Sampling Questions,1,RA 3,,Marker Started at 8,One-Back Task
ESQ,1922.070133,,Emotion_response,5.3,Experience Sampling Questions,1,RA 3,,Marker Started at 8,One-Back Task
ESQ,1929.309528,,Problem_response,6.8,Experience Sampling Questions,1,RA 3,,Marker Started at 2,One-Back Task
ESQ,1933.561221,,Self_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 5,One-Back Task
ESQ,1937.25023,,Knowledge_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,One-Back Task
ESQ,1941.136544,,Sounds_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,One-Back Task
 ,,,,,,,,,,
Runtime Mod,15,,,,,,,,,
EXPERIMENT DATA:,One-Back Task,,,,,,,,,
Start Time,1941.151457,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2043.352859,,,,,,,,,
ESQ,2056.626381,,Deliberate_response,7.1,Experience Sampling Questions,1,RA 3,,Marker Started at 2,One-Back Task
ESQ,2059.412052,,Images_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,One-Back Task
ESQ,2064.598489,,Sounds_response,2.9,Experience Sampling Questions,1,RA 3,,Marker Started at 10,One-Back Task
ESQ,2078.327165,,Absorption_response,7.5,Experience Sampling Questions,1,RA 3,,Marker Started at 10,One-Back Task
ESQ,2081.947977,,Self_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,One-Back Task
ESQ,2085.731767,,Focus_response,8.1,Experience Sampling Questions,1,RA 3,,Marker Started at 8,One-Back Task
ESQ,2089.303439,,Detailed_response,8.2,Experience Sampling Questions,1,RA 3,,Marker Started at 6,One-Back Task
ESQ,2092.621997,,Knowledge_response,2.4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,One-Back Task
ESQ,2097.109572,,Past_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 9,One-Back Task
ESQ,2101.794319,,Other_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 10,One-Back Task
ESQ,2104.981376,,Distracting_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,One-Back Task
ESQ,2110.486279,,Emotion_response,5.1,Experience Sampling Questions,1,RA 3,,Marker Started at 4,One-Back Task
ESQ,2113.838004,,Future_response,2.4,Experience Sampling Questions,1,RA 3,,Marker Started at 5,One-Back Task
ESQ,2119.009106,,Problem_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,One-Back Task
ESQ,2122.97871,,Words_response,3.7,Experience Sampling Questions,1,RA 3,,Marker Started at 7,One-Back Task
ESQ,2126.797702,,Intrusive_response,3.6,Experience Sampling Questions,1,RA 3,,Marker Started at 8,One-Back Task
 ,,,,,,,,,,
Runtime Mod,9,,,,,,,,,
EXPERIMENT DATA:,One-Back Task,,,,,,,,,
Start Time,2126.80668,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2218.488846,,,,,,,,,
ESQ,2223.807848,,Emotion_response,5.2,Experience Sampling Questions,1,RA 3,,Marker Started at 3,One-Back Task
ESQ,2231.647149,,Detailed_response,6.7,Experience Sampling Questions,1,RA 3,,Marker Started at 8,One-Back Task
ESQ,2234.049874,,Self_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,One-Back Task
ESQ,2237.836028,,Focus_response,8.2,Experience Sampling Questions,1,RA 3,,Marker Started at 10,One-Back Task
ESQ,2240.923615,,Absorption_response,8.1,Experience Sampling Questions,1,RA 3,,Marker Started at 7,One-Back Task
ESQ,2243.976075,,Problem_response,3.4,Experience Sampling Questions,1,RA 3,,Marker Started at 6,One-Back Task
ESQ,2247.511355,,Sounds_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 5,One-Back Task
ESQ,2254.681687,,Deliberate_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 4,One-Back Task
ESQ,2259.470149,,Distracting_response,3.5,Experience Sampling Questions,1,RA 3,,Marker Started at 2,One-Back Task
ESQ,2262.672425,,Past_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 7,One-Back Task
ESQ,2268.260419,,Words_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,One-Back Task
ESQ,2273.33158,,Images_response,8.4,Experience Sampling Questions,1,RA 3,,Marker Started at 9,One-Back Task
ESQ,2276.566311,,Intrusive_response,3.7,Experience Sampling Questions,1,RA 3,,Marker Started at 6,One-Back Task
ESQ,2280.186456,,Other_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 6,One-Back Task
ESQ,2286.306544,,Knowledge_response,3.4,Experience Sampling Questions,1,RA 3,,Marker Started at 5,One-Back Task
ESQ,2293.380921,,Future_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,One-Back Task
 ,,,,,,,,,,
Runtime Mod,-13,,,,,,,,,
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,2367.311278,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2455.767609,,,,,,,,,
ESQ,2464.764743,,Deliberate_response,4.2,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Friend Task
ESQ,2469.052455,,Problem_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Friend Task
ESQ,2472.404162,,Sounds_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Friend Task
ESQ,2479.595128,,Emotion_response,6.7,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Friend Task
ESQ,2482.729248,,Other_response,10,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Friend Task
ESQ,2486.032395,,Future_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Friend Task
ESQ,2489.834272,,Absorption_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Friend Task
ESQ,2492.937784,,Knowledge_response,8.6,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Friend Task
ESQ,2496.573339,,Detailed_response,3.8,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Friend Task
ESQ,2501.461744,,Past_response,9.4,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Friend Task
ESQ,2505.547242,,Self_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Friend Task
ESQ,2509.518912,,Intrusive_response,4.4,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Friend Task
